img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-1717_run-3	mni152	0.8144147355451633	90.42524359553462	9.574756404465381	9.444129936649144
sub-1701_run-2	mni152	0.7732748885018088	88.83958023627103	11.160419763728965	7.96023645320197
sub-1717_run-2	mni152	0.8090391928128835	88.34228712515043	11.657712874849564	7.5780119199659435
sub-1718_run-1	mni152	0.8380317369461214	90.50863174426813	9.49136825573187	9.535888747084451
sub-1702_run-3	mni152	0.8302360563313553	92.33890267196522	7.661097328034777	12.052960394337134
sub-1700_run-2	mni152	0.8271184726457957	90.92110270630845	9.07889729369155	10.014553504144688
sub-1713_run-2	mni152	0.8343799027221289	91.98777553807139	8.012224461928604	11.480928420710923
sub-1715_run-1	mni152	0.8021843035662259	91.81898478621385	8.181015213786141	11.223421835408175
sub-1716_run-2	mni152	0.8218380806275601	92.40837230807533	7.591627691924671	12.172405715624267
sub-1700_run-1	mni152	0.8028284376714233	87.57572031640642	12.42427968359359	7.048756350201228
sub-1716_run-1	mni152	0.8212297785766488	92.31937542466594	7.68062457533407	12.019774501300956
sub-1719_run-3	mni152	0.7750217511035193	92.95304744080072	7.046952559199283	13.1905311778291
sub-1719_run-2	mni152	0.8268276964743119	95.59908888123859	4.400911118761407	21.722567509644232
sub-1709_run-3	mni152	0.8468854482392276	91.48379583725375	8.516204162746249	10.742320650019817
sub-1715_run-3	mni152	0.8001211005999984	91.66906915564525	8.330930844354752	11.003460581810316
sub-1710_run-3	mni152	0.827431580384986	88.71146180753274	11.288538192467259	7.858542912733299
sub-1702_run-2	mni152	0.8434574904238084	92.76419257729623	7.235807422703767	12.820157745800469
sub-1709_run-2	mni152	0.8419912159092233	90.91336014054919	9.086639859450802	10.005168197129803
sub-1717_run-1	mni152	0.8166078598839838	90.21560925625481	9.784390743745197	9.220360431121001
sub-1709_run-1	mni152	0.844728536335085	91.0235092583673	8.976490741632706	10.1402108995894
sub-1712_run-3	mni152	0.8696942819701473	93.77264287898956	6.227357121010438	15.058176535694521
sub-1700_run-3	mni152	0.8186683390018313	89.83538868788024	10.164611312119765	8.838054494102012
sub-1710_run-1	mni152	0.8309219065267414	89.54215197237316	10.45784802762684	8.562196709669783
sub-1708_run-2	mni152	0.80268051939942	90.98437894010378	9.015621059896214	10.091859266892389
sub-1716_run-3	mni152	0.8250892867784059	92.89829401608473	7.101705983915265	13.081123637966869
sub-1719_run-1	mni152	0.7691612199134096	92.69120371703674	7.308796282963262	12.682143560780194
sub-1712_run-1	mni152	0.865460631176283	93.49162347836567	6.508376521634325	14.364814814814816
sub-1714_run-1	mni152	0.8491155794541383	93.55101179140516	6.448988208594838	14.50630839528064
sub-1701_run-1	mni152	0.7652323094290298	86.03264726756565	13.967352732434351	6.159552845528455
sub-1707_run-1	mni152	0.7999577970035873	89.36822253653936	10.631777463460631	8.405764966740577
sub-1710_run-2	mni152	0.8242200070418003	88.49734150664217	11.502658493357831	7.69364243559388
sub-1718_run-2	mni152	0.8399232650637244	91.44720330439296	8.552796695607046	10.692081965582414
sub-1702_run-1	mni152	0.8068222676122063	89.17778566959228	10.822214330407725	8.240253144776936
sub-1713_run-3	mni152	0.817363979722921	89.7925812625966	10.2074187374034	8.796796092391755
sub-1707_run-3	mni152	0.803936744504426	90.6676433562446	9.3323566437554	9.715407031396879
sub-1715_run-2	mni152	0.798927687871291	91.84627298953384	8.153727010466154	11.264330148855809
sub-1708_run-3	mni152	0.798442872696227	91.26950729257133	8.730492707428663	10.454107271049123
sub-1712_run-2	mni152	0.8674283293771629	93.77800050978749	6.221999490212513	15.07200388834884
sub-1714_run-2	mni152	0.8511863286522557	93.3157566207315	6.6842433792685005	13.960556389995428
sub-1701_run-3	mni152	0.7745206559564515	87.96340544613066	12.036594553869335	7.307997710851993
sub-1707_run-2	mni152	0.8092408828650172	91.07044010789629	8.929559892103715	10.198760208599822
sub-1718_run-3	mni152	0.8433267034064198	92.03709900217069	7.962900997829314	11.558237258916066
sub-1713_run-1	mni152	0.8307649366680557	91.93679603583065	8.063203964169338	11.40201791302471
sub-1708_run-1	mni152	0.8017846608245852	91.0718327172355	8.928167282764496	10.20050698344848
sub-1714_run-3	mni152	0.8517218015145477	93.41659490201393	6.5834050979860725	14.189707835325365
